"user_id"!"churn"!"age"!"housing"!"credit_score"!"deposits"!"withdrawal"!"purchases_partners"!"purchases"!"cc_taken"!"cc_recommended"!"cc_disliked"!"cc_liked"!"cc_application_begin"!"app_downloaded"!"web_user"!"app_web_user"!"ios_user"!"android_user"!"registered_phones"!"payment_type"!"waiting_4_loan"!"cancelled_loan"!"received_loan"!"rejected_loan"!"zodiac_sign"!"left_for_two_month_plus"!"left_for_one_month"!"rewards_earned"!"reward_rate"!"is_referred"!"churn_probability"!"churn_prediction"!"risk_level"!"created_at"
8544!1!24!na!538.8!0!0!3!0!0!3!0!0!0!1!1!1!0!1!0!semi-monthly!0!0!0!0!libra!0!0!2!0.0699999999999999!1!0.4243527948856354!0!Medium!2025-10-20 18:12:52.366
8546!0!43!na!560.8!0!0!10!0!0!103!0!0!0!1!1!1!0!1!0!bi-weekly!0!0!0!0!virgo!1!0!40!1.33!0!0.40940985083580017!0!Medium!2025-10-20 18:12:52.560
8548!0!39!na!581.0!19!0!133!19!0!285!0!0!13!1!1!1!1!0!0!na!0!0!0!0!scorpio!0!0!67!2.23!1!0.06853196769952774!0!Low!2025-10-20 18:12:52.752
8549!0!26!na!597.6!0!0!77!0!0!126!0!0!6!1!0!0!0!1!0!weekly!0!0!0!0!taurus!0!0!24!0.8!0!0.23909102380275726!0!Low!2025-10-20 18:12:52.941
8550!1!47!r!461.0!4!0!126!4!0!187!0!0!23!1!1!1!0!1!0!bi-weekly!0!0!0!0!virgo!0!0!27!0.9!0!0.28368204832077026!0!Low!2025-10-20 18:12:53.130
8552!1!34!r!549.2!7!2!18!6!0!17!0!0!5!1!1!1!1!0!0!bi-weekly!0!0!0!0!leo!0!0!5!0.1699999999999999!1!0.4366014897823334!0!Medium!2025-10-20 18:12:53.318
8554!1!25!r!467.0!9!2!68!8!0!210!0!0!23!1!1!1!0!1!0!weekly!0!0!0!0!aries!1!0!54!1.8!1!0.21975436806678772!0!Low!2025-10-20 18:12:53.520
8556!0!24!r!536.0!0!0!0!0!0!91!0!0!2!1!1!1!1!0!0!bi-weekly!0!0!0!0!aries!0!0!37!1.23!0!0.6022502779960632!1!Medium!2025-10-20 18:12:53.710
8558!0!55!r!574.0!0!0!0!0!0!223!0!0!39!1!1!1!0!1!0!bi-weekly!0!0!0!0!libra!0!0!66!2.2!0!0.19004835188388824!0!Low!2025-10-20 18:12:53.897
8559!0!36!na!503.0!0!0!31!0!0!126!0!0!1!1!0!0!0!1!0!semi-monthly!0!0!0!0!cancer!1!0!53!1.77!0!0.1777154803276062!0!Low!2025-10-20 18:12:54.085
8560!0!20!r!537.8!36!0!176!33!0!243!0!0!71!1!0!0!0!1!0!na!0!0!0!0!gemini!1!0!62!2.07!1!0.08335737138986588!0!Low!2025-10-20 18:12:54.275
8561!1!36!na!529.8!0!0!15!0!0!24!0!0!2!1!0!0!1!0!0!weekly!0!0!0!0!leo!0!0!7!0.23!0!0.4380134344100952!0!Medium!2025-10-20 18:12:54.524
8562!0!31!na!513.0!0!0!4!0!0!19!0!0!0!1!0!0!0!1!0!weekly!0!0!0!0!aries!1!0!4!0.13!0!0.5085495710372925!1!Medium!2025-10-20 18:12:54.713
8566!1!39!na!496.0!0!0!1!0!0!35!0!0!2!1!1!1!1!0!0!bi-weekly!0!0!0!0!aries!0!0!23!0.77!0!0.7831025719642639!1!High!2025-10-20 18:12:54.902
8569!1!29!o!588.0!0!0!53!0!0!153!0!0!6!1!0!0!0!1!0!bi-weekly!0!0!0!0!taurus!0!0!15!0.5!1!0.510840117931366!1!Medium!2025-10-20 18:12:55.089
8572!1!25!na!417.0!0!0!0!0!0!115!1!0!9!0!0!0!0!0!0!weekly!0!0!0!0!cancer!0!0!21!0.7!0!0.9220873713493347!1!High!2025-10-20 18:12:55.282
8577!0!26!r!663.0!0!0!65!0!0!173!0!0!7!1!1!1!0!1!0!semi-monthly!0!0!0!0!scorpio!0!0!42!1.4!0!0.10414764285087585!0!Low!2025-10-20 18:12:55.480
8589!1!31!na!548.0!0!0!34!0!0!45!0!0!5!1!1!1!1!0!0!na!0!0!0!0!leo!0!0!22!0.73!0!0.38473939895629883!0!Medium!2025-10-20 18:12:55.744
8592!1!29!na!499.0!0!0!31!0!0!111!0!0!3!1!1!1!0!1!0!bi-weekly!0!0!0!0!aries!1!0!34!1.13!1!0.3564110994338989!0!Medium!2025-10-20 18:12:55.938
8593!0!26!r!573.0!0!0!0!0!0!141!0!0!3!1!0!0!0!1!0!weekly!0!0!0!0!sagittarius!0!0!60!2.0!0!0.31238001585006714!0!Medium!2025-10-20 18:12:56.130
8601!1!30!r!566.0!0!0!0!0!0!185!0!0!9!1!1!1!1!1!4!bi-weekly!0!0!0!0!aquarius!0!0!55!1.83!0!0.4629835784435272!0!Medium!2025-10-20 18:12:56.322
8604!1!48!r!437.0!0!0!26!0!0!30!0!0!1!1!1!1!1!0!0!bi-weekly!0!0!0!0!na!0!0!19!0.83!0!0.20347000658512115!0!Low!2025-10-20 18:12:56.519
8605!1!35!na!535.0!1!0!3!0!1!150!0!0!26!1!1!1!0!1!0!bi-weekly!0!0!0!0!na!1!0!55!1.83!1!0.6999857425689697!1!Medium!2025-10-20 18:12:56.720
8606!0!36!r!623.0!17!5!84!17!0!186!0!0!15!1!1!1!0!1!0!weekly!0!0!0!0!aries!1!0!45!1.5!1!0.13816000521183014!0!Low!2025-10-20 18:12:56.936
8607!0!52!o!528.0!10!0!41!10!0!123!0!0!16!1!1!1!1!0!0!na!0!0!0!0!pisces!0!0!8!0.27!0!0.5305720567703247!1!Medium!2025-10-20 18:12:57.127
8610!0!36!na!600.0!35!0!35!34!0!135!0!0!26!1!1!1!0!1!0!bi-weekly!0!1!0!0!gemini!0!0!41!1.37!0!0.09748372435569763!0!Low!2025-10-20 18:12:57.359
8616!0!38!o!536.0!7!0!210!7!0!253!0!0!6!1!0!0!0!1!0!semi-monthly!0!0!0!0!cancer!0!0!50!1.67!1!0.09353227913379669!0!Low!2025-10-20 18:12:57.580
8617!1!33!na!543.0!0!0!0!0!0!89!0!0!5!1!0!0!0!1!0!bi-weekly!0!0!0!0!libra!0!0!37!1.23!0!0.6528922915458679!1!Medium!2025-10-20 18:12:57.768
8619!0!26!o!533.0!0!0!122!0!0!255!0!0!8!1!0!0!1!0!0!weekly!0!0!0!0!pisces!0!0!56!1.87!1!0.055953219532966614!0!Low!2025-10-20 18:12:57.957
8622!0!36!r!593.0!15!2!107!15!0!315!0!0!26!1!1!1!1!0!2!semi-monthly!0!0!0!0!virgo!0!0!69!2.3!1!0.06304160505533218!0!Low!2025-10-20 18:12:58.144
8626!0!24!o!736.0!45!2!53!45!0!190!0!0!20!1!0!0!0!1!0!bi-weekly!0!0!0!0!taurus!1!0!52!1.73!1!0.17234551906585693!0!Low!2025-10-20 18:12:58.336
8628!0!68!na!501.0!0!0!86!0!0!194!0!0!8!1!1!1!1!1!3!na!0!0!0!0!cancer!0!0!50!1.67!1!0.19695504009723663!0!Low!2025-10-20 18:12:58.527
8631!1!23!r!553.0!0!0!0!0!0!138!0!0!3!1!0!0!0!1!0!bi-weekly!0!0!0!0!capricorn!1!1!59!1.97!0!0.5226057767868042!1!Medium!2025-10-20 18:12:58.714
8632!1!27!r!520.0!0!0!0!0!0!142!0!0!10!1!1!1!0!1!0!monthly!0!0!0!0!gemini!0!0!60!2.0!0!0.4718514382839203!0!Medium!2025-10-20 18:12:58.904
8635!0!20!r!507.0!0!0!97!0!0!189!0!0!9!1!0!0!0!1!2!semi-monthly!0!0!0!0!leo!1!0!51!1.7!1!0.09628072381019592!0!Low!2025-10-20 18:12:59.091
8636!0!52!r!542.0!53!12!63!53!0!262!0!0!73!1!1!1!0!1!0!semi-monthly!0!0!0!0!libra!1!0!55!1.83!0!0.08806435763835907!0!Low!2025-10-20 18:12:59.284
8639!1!30!r!546.0!0!0!0!0!0!123!0!0!8!1!0!0!1!0!0!monthly!0!0!0!0!aries!0!0!38!1.27!0!0.6114629507064819!1!Medium!2025-10-20 18:12:59.473
8640!0!48!na!481.6!13!0!18!12!0!55!0!0!4!1!1!1!1!0!2!monthly!0!1!0!0!aquarius!0!0!12!0.6!1!0.05667021498084068!0!Low!2025-10-20 18:12:59.667
8645!0!20!na!522.0!0!0!32!0!0!69!0!0!3!1!0!0!0!1!0!bi-weekly!0!0!0!0!gemini!1!0!27!0.9!0!0.24975454807281494!0!Low!2025-10-20 18:12:59.854
8647!0!25!na!546.0!0!0!0!0!0!26!0!0!2!1!0!0!0!1!0!bi-weekly!0!0!0!0!na!0!0!16!0.53!0!0.7960131764411926!1!High!2025-10-20 18:13:00.055
8650!0!19!na!604.0!1!0!17!1!0!18!0!0!2!1!0!0!0!1!0!semi-monthly!0!0!0!0!sagittarius!0!0!15!0.5!0!0.26637133955955505!0!Low!2025-10-20 18:13:00.254
8655!1!41!r!505.0!0!0!103!0!0!234!0!0!15!1!0!0!1!0!0!na!0!0!0!0!sagittarius!0!0!40!1.33!0!0.39175719022750854!0!Medium!2025-10-20 18:13:00.445
8662!0!30!r!474.2!0!0!22!0!0!55!0!0!3!1!0!0!0!1!0!weekly!0!0!0!0!libra!0!0!16!0.53!0!0.24284593760967255!0!Low!2025-10-20 18:13:00.657
8663!0!30!na!589.0!0!0!0!0!1!143!0!0!11!1!1!1!0!1!0!na!0!0!1!0!leo!0!0!51!1.7!0!0.6975408792495728!1!Medium!2025-10-20 18:13:00.857
8664!1!26!na!440.0!0!0!0!0!0!93!0!0!2!1!1!1!0!1!0!bi-weekly!0!0!0!0!aries!0!0!32!1.0699999999999998!0!0.8316892385482788!1!High!2025-10-20 18:13:01.055
8665!0!51!r!527.0!51!0!54!50!0!271!0!0!43!1!1!1!1!0!0!bi-weekly!0!0!0!0!taurus!0!0!50!1.67!1!0.38931646943092346!0!Medium!2025-10-20 18:13:01.246
8668!0!48!r!546.0!0!0!0!0!0!212!0!0!3!1!1!1!0!1!2!monthly!0!0!0!0!pisces!1!1!64!2.13!0!0.35146597027778625!0!Medium!2025-10-20 18:13:01.436
8670!0!27!r!589.0!0!0!309!0!0!259!0!0!24!1!1!1!1!0!0!monthly!0!0!0!0!taurus!0!0!51!1.7!0!0.11442342400550842!0!Low!2025-10-20 18:13:01.708
8674!1!21!r!517.0!0!0!0!0!1!202!0!0!7!1!1!1!0!1!0!monthly!0!0!0!0!sagittarius!0!0!57!1.9!0!0.5400431156158447!1!Medium!2025-10-20 18:13:01.904
8675!0!20!r!585.0!2!0!30!2!0!204!0!0!10!1!1!1!0!1!0!bi-weekly!0!0!0!0!virgo!0!0!57!1.9!1!0.2383725345134735!0!Low!2025-10-20 18:13:02.113
530!1!28!r!521.0!0!0!50!0!0!153!0!0!12!1!0!0!1!0!0!weekly!0!0!0!0!libra!0!0!34!1.13!1!0.23336343467235565!0!Low!2025-10-20 18:03:18.352
8677!1!32!r!536.0!0!0!0!0!0!118!0!0!5!1!1!1!1!0!0!na!0!0!1!0!taurus!0!0!44!1.47!0!0.6318534016609192!1!Medium!2025-10-20 18:13:02.315
8678!1!36!na!570.0!0!0!0!0!1!235!0!0!19!1!0!0!0!1!0!bi-weekly!0!0!0!0!aries!0!0!64!2.13!0!0.370476633310318!0!Medium!2025-10-20 18:13:02.518
8680!1!43!r!509.0!0!0!43!0!0!105!0!0!3!1!0!0!1!0!2!bi-weekly!0!0!0!0!na!1!0!24!0.8!0!0.300638347864151!0!Medium!2025-10-20 18:13:02.713
8681!0!31!r!507.0!11!0!67!11!0!135!0!0!14!1!1!1!1!0!0!monthly!0!0!0!0!pisces!0!1!28!0.93!1!0.29180604219436646!0!Low!2025-10-20 18:13:02.929
8685!1!37!na!499.0!29!0!67!28!0!190!0!0!24!1!1!1!1!0!0!bi-weekly!0!0!0!0!sagittarius!0!0!43!1.4300000000000002!1!0.14343155920505524!0!Low!2025-10-20 18:13:03.121
8687!0!23!r!483.0!17!4!84!17!0!205!0!0!18!1!1!1!0!1!0!weekly!0!0!0!0!taurus!0!0!58!1.93!1!0.09876655787229538!0!Low!2025-10-20 18:13:03.310
8688!0!24!r!520.0!12!0!48!12!0!83!0!0!5!1!1!1!0!1!0!na!0!0!0!0!taurus!1!0!29!0.97!1!0.38559550046920776!0!Medium!2025-10-20 18:13:03.500
8690!1!24!r!523.0!0!0!10!0!0!27!0!0!11!1!1!1!0!1!0!bi-weekly!0!0!0!0!scorpio!0!0!13!0.43!1!0.5759428143501282!1!Medium!2025-10-20 18:13:03.691
8692!0!24!r!545.0!0!0!0!0!0!209!0!0!16!1!0!0!0!1!0!bi-weekly!0!0!0!0!virgo!0!0!58!1.93!0!0.29230988025665283!0!Low!2025-10-20 18:13:03.887
8693!0!44!r!476.0!6!0!48!6!0!150!0!0!28!1!1!1!0!1!0!na!0!0!0!0!aries!0!0!35!1.17!0!0.2970936894416809!0!Low!2025-10-20 18:13:04.079
8715!1!26!na!480.4!0!0!33!0!0!99!0!0!3!1!1!1!0!1!0!bi-weekly!0!0!0!0!libra!0!0!22!0.73!1!0.3932998776435852!0!Medium!2025-10-20 18:13:05.383
8716!0!35!na!588.0!0!0!0!0!0!139!0!0!11!1!1!1!1!0!0!bi-weekly!0!0!0!0!leo!0!0!48!1.6!0!0.5598717927932739!1!Medium!2025-10-20 18:13:05.643
8721!1!24!r!508.0!0!0!51!0!0!92!0!0!6!1!1!1!0!1!2!na!0!0!0!0!cancer!0!0!24!0.8!1!0.4864470362663269!0!Medium!2025-10-20 18:13:05.835
8723!1!21!na!545.0!0!0!0!0!0!1!0!0!0!1!1!1!0!1!0!weekly!0!0!0!0!gemini!0!0!1!0.0!0!0.9415332078933716!1!High!2025-10-20 18:13:06.024
8726!1!31!o!556.2!6!0!77!6!0!215!0!0!5!1!0!0!1!0!0!bi-weekly!0!0!0!0!pisces!0!0!52!1.73!0!0.08063735067844391!0!Low!2025-10-20 18:13:06.218
8729!1!24!na!535.0!0!0!0!0!0!17!0!0!1!1!0!0!0!1!0!bi-weekly!0!0!0!0!cancer!0!0!6!0.2!0!0.7152174711227417!1!High!2025-10-20 18:13:06.405
8731!1!19!r!549.0!5!0!4!5!0!43!0!0!5!1!1!1!0!1!0!weekly!0!0!0!0!taurus!0!0!18!0.6!0!0.8731859922409058!1!High!2025-10-20 18:13:06.597
8736!1!28!na!540.0!0!0!0!0!0!2!0!0!0!1!0!0!1!0!0!na!0!0!0!0!virgo!0!0!1!0.0!0!0.8546168804168701!1!High!2025-10-20 18:13:06.791
8737!1!37!r!670.0!0!0!0!0!1!15!0!0!7!1!0!0!1!0!0!monthly!0!0!0!1!sagittarius!0!0!2!0.0!0!0.9201298952102661!1!High!2025-10-20 18:13:06.982
8741!0!22!r!546.2!5!4!107!5!0!258!0!0!38!1!1!1!0!1!2!monthly!0!0!0!0!sagittarius!1!0!62!2.07!0!0.03959200531244278!0!Low!2025-10-20 18:13:07.173
8742!1!50!na!546.8!19!4!23!19!0!25!0!0!3!1!1!1!0!1!0!semi-monthly!0!0!0!0!cancer!0!0!27!0.9!0!0.2620461583137512!0!Low!2025-10-20 18:13:07.362
8746!1!33!na!546.0!0!0!6!0!0!23!0!0!0!1!1!1!1!0!0!weekly!0!0!0!0!aquarius!0!0!5!0.1699999999999999!1!0.45745307207107544!0!Medium!2025-10-20 18:13:07.551
8752!1!85!o!549.0!0!0!28!0!0!75!0!0!0!1!1!1!0!1!0!monthly!0!0!0!0!libra!0!0!36!1.2!0!0.2227373570203781!0!Low!2025-10-20 18:13:07.742
8760!1!25!na!551.0!0!0!42!0!0!122!0!0!4!1!1!1!0!1!0!weekly!0!0!0!0!gemini!1!0!38!1.27!1!0.21995332837104797!0!Low!2025-10-20 18:13:07.932
8761!1!41!na!652.0!0!0!0!0!0!149!0!0!12!1!1!1!1!0!2!monthly!0!0!0!0!taurus!0!0!46!1.53!0!0.4610351324081421!0!Medium!2025-10-20 18:13:08.123
8765!0!28!r!518.0!1!1!44!1!0!60!0!0!12!1!1!1!1!0!3!semi-monthly!0!0!0!0!libra!0!0!14!0.47!0!0.3320978879928589!0!Medium!2025-10-20 18:13:08.311
8769!0!29!r!561.8!0!0!143!0!0!288!0!0!7!1!1!1!0!1!0!semi-monthly!0!0!0!0!pisces!1!0!71!2.37!0!0.039577413350343704!0!Low!2025-10-20 18:13:08.500
8771!0!24!r!568.0!2!0!67!2!0!158!0!0!11!1!1!1!0!1!0!semi-monthly!0!1!0!0!leo!0!0!49!1.63!1!0.13625459372997284!0!Low!2025-10-20 18:13:08.686
8772!1!34!o!529.0!11!1!113!11!0!288!0!0!25!1!1!1!1!0!2!bi-weekly!0!0!0!0!aries!1!0!68!2.27!0!0.07210619002580643!0!Low!2025-10-20 18:13:08.878
8773!0!31!o!499.0!0!0!63!0!0!139!0!0!0!1!1!1!1!0!0!bi-weekly!0!0!0!0!taurus!0!0!54!1.8!0!0.08990758657455444!0!Low!2025-10-20 18:13:09.067
8774!0!25!r!469.0!0!0!48!0!0!54!0!0!3!1!1!1!0!1!0!bi-weekly!0!0!0!0!aquarius!0!0!22!0.73!0!0.2336333692073822!0!Low!2025-10-20 18:13:09.256
8779!1!28!na!559.0!0!0!17!0!0!75!0!0!7!1!1!1!0!1!0!monthly!0!0!1!0!aquarius!0!0!29!0.97!1!0.6504784822463989!1!Medium!2025-10-20 18:13:09.442
8781!1!22!r!526.0!0!0!0!0!0!156!0!0!5!1!0!0!0!1!0!weekly!0!0!0!0!taurus!0!0!35!1.17!0!0.6497346758842468!1!Medium!2025-10-20 18:13:09.632
8784!1!22!r!535.8!0!0!0!0!1!111!0!0!5!1!0!0!1!0!0!bi-weekly!0!0!0!0!gemini!0!0!50!1.67!0!0.37820878624916077!0!Medium!2025-10-20 18:13:09.819
8785!0!45!r!533.0!44!2!53!44!0!216!0!0!36!1!0!0!0!1!2!weekly!0!0!0!0!pisces!0!0!43!1.4300000000000002!1!0.18400898575782776!0!Low!2025-10-20 18:13:10.010
8790!1!25!na!565.0!0!0!28!0!0!40!0!0!0!1!0!0!0!1!2!semi-monthly!0!0!0!0!virgo!0!0!22!0.73!0!0.2688843011856079!0!Low!2025-10-20 18:13:10.199
8792!1!27!r!562.0!1!0!0!1!0!276!0!0!17!1!1!1!0!1!0!bi-weekly!0!0!0!0!aquarius!0!0!67!2.23!1!0.40456950664520264!0!Medium!2025-10-20 18:13:10.389
8794!0!49!na!637.0!0!0!63!0!0!153!0!0!5!1!0!0!1!0!3!semi-monthly!0!0!0!0!taurus!0!0!60!2.0!0!0.04029887542128563!0!Low!2025-10-20 18:13:10.578
8795!0!26!r!534.0!6!3!66!6!0!169!0!0!7!1!1!1!0!1!0!na!0!0!0!0!aries!0!0!60!2.0!0!0.10556817054748535!0!Low!2025-10-20 18:13:10.837
8796!0!28!na!574.0!0!0!19!0!0!15!0!0!0!1!1!1!0!1!0!bi-weekly!0!0!0!0!aries!1!0!8!0.27!1!0.24146480858325958!0!Low!2025-10-20 18:13:11.027
8801!1!19!r!550.0!0!0!0!0!0!241!0!0!6!1!0!0!0!1!0!weekly!0!0!0!0!libra!0!0!67!2.23!0!0.2346295714378357!0!Low!2025-10-20 18:13:11.216
8802!1!22!na!552.0!0!0!0!0!0!39!0!0!1!1!0!0!0!1!0!weekly!0!0!0!0!leo!0!0!15!0.5!0!0.7571326494216919!1!High!2025-10-20 18:13:11.406
8803!0!25!na!551.0!1!0!28!1!0!33!0!0!1!1!0!0!1!0!0!bi-weekly!0!0!0!0!virgo!0!0!16!0.53!0!0.288305401802063!0!Low!2025-10-20 18:13:11.593
8805!1!19!r!537.0!4!1!6!4!0!17!0!0!5!1!1!1!1!0!2!monthly!0!0!0!0!aries!0!0!5!0.1699999999999999!1!0.6133159399032593!1!Medium!2025-10-20 18:13:11.784
8806!0!20!na!565.6!0!0!4!0!0!10!0!0!0!1!0!0!0!1!0!bi-weekly!0!0!0!0!aries!0!0!2!0.0699999999999999!0!0.39604681730270386!0!Medium!2025-10-20 18:13:11.973
8808!0!30!r!572.0!0!0!0!0!0!218!0!0!19!1!1!1!0!1!2!weekly!0!0!0!0!sagittarius!0!0!68!2.27!0!0.36763566732406616!0!Medium!2025-10-20 18:13:12.171
8811!0!28!r!640.0!1!1!48!1!0!215!0!0!6!1!0!0!0!1!0!na!0!0!0!0!gemini!0!0!53!1.77!1!0.12132836133241653!0!Low!2025-10-20 18:13:12.358
8812!0!24!r!631.0!0!0!0!0!3!270!1!0!29!1!1!1!0!1!0!bi-weekly!0!0!0!0!aries!0!0!77!2.57!1!0.21652889251708984!0!Low!2025-10-20 18:13:12.547
8813!0!37!r!544.4!1!0!0!1!0!103!0!0!0!1!0!0!1!0!0!na!0!0!0!0!gemini!0!0!36!1.2!0!0.5949721932411194!1!Medium!2025-10-20 18:13:12.737
8822!0!46!r!544.8!11!0!19!11!0!88!0!0!17!1!1!1!1!1!2!bi-weekly!0!0!0!0!aries!0!0!17!0.94!0!0.08829906582832336!0!Low!2025-10-20 18:13:12.925
8824!0!59!na!551.0!0!0!17!0!0!31!0!0!3!1!1!1!0!1!0!na!0!0!0!0!cancer!0!0!10!0.33!0!0.30436763167381287!0!Medium!2025-10-20 18:13:13.119
8825!1!25!r!547.0!0!0!0!0!0!129!0!0!17!1!0!0!0!1!2!monthly!0!0!1!0!aries!1!0!46!1.53!0!0.5400027632713318!1!Medium!2025-10-20 18:13:13.310
8827!0!36!r!530.0!0!0!0!0!1!137!0!0!5!1!1!1!0!1!0!bi-weekly!0!0!0!0!scorpio!0!0!55!1.83!0!0.43131014704704285!0!Medium!2025-10-20 18:13:13.559
8831!0!30!r!535.8!1!0!83!1!0!227!0!0!3!1!1!1!0!1!2!bi-weekly!0!0!0!0!sagittarius!0!0!45!1.5!0!0.16687579452991486!0!Low!2025-10-20 18:13:13.752
8836!0!44!r!570.0!29!0!32!29!0!118!0!0!19!1!1!1!1!0!0!weekly!0!0!0!0!capricorn!0!0!32!1.0699999999999998!1!0.16438168287277222!0!Low!2025-10-20 18:13:13.949
8838!0!25!r!593.0!0!0!0!0!0!208!0!0!7!1!0!0!0!1!2!weekly!0!0!0!0!virgo!0!0!66!2.2!1!0.2576769292354584!0!Low!2025-10-20 18:13:14.144
8844!0!29!r!592.0!0!0!36!0!0!51!0!0!10!1!0!0!1!0!0!na!0!0!0!0!aries!0!0!17!0.71!1!0.09107698500156403!0!Low!2025-10-20 18:13:14.345
8847!1!50!na!567.0!0!0!0!0!1!135!0!0!47!1!1!1!1!0!0!monthly!0!0!0!0!sagittarius!0!0!38!1.27!0!0.6165764927864075!1!Medium!2025-10-20 18:13:14.544
8848!0!27!na!597.0!0!0!0!0!0!210!0!0!30!1!1!1!0!1!0!bi-weekly!0!0!0!0!libra!0!0!66!2.2!0!0.24707239866256714!0!Low!2025-10-20 18:13:14.788
8858!1!18!na!591.0!0!0!0!0!0!6!0!0!2!1!1!1!0!1!0!bi-weekly!0!0!0!0!virgo!0!0!10!0.33!0!0.8359252214431763!1!High!2025-10-20 18:13:14.984
8859!1!39!r!557.0!0!0!0!0!0!117!0!0!5!1!1!1!0!1!0!semi-monthly!0!0!0!0!leo!0!0!62!2.07!0!0.34981778264045715!0!Medium!2025-10-20 18:13:15.199
8861!1!31!na!568.2!0!0!0!0!0!3!0!0!0!1!1!1!0!1!0!bi-weekly!0!0!0!0!sagittarius!1!0!4!0.0!0!0.7381010055541992!1!High!2025-10-20 18:13:15.407
8862!0!26!r!576.0!0!0!0!0!0!64!0!0!4!1!1!1!1!0!0!bi-weekly!0!0!0!0!aquarius!0!0!25!0.0!0!0.8011189103126526!1!High!2025-10-20 18:13:15.879
8867!1!27!r!551.0!0!0!0!0!0!184!0!0!47!1!1!1!0!1!2!bi-weekly!0!0!0!0!pisces!0!0!62!2.07!0!0.41617104411125183!0!Medium!2025-10-20 18:13:16.079
8871!0!45!r!563.0!57!1!57!55!0!279!0!0!42!1!1!1!0!1!2!monthly!0!0!0!0!scorpio!0!0!65!2.17!1!0.0873093381524086!0!Low!2025-10-20 18:13:16.271
8878!1!26!na!566.0!0!0!10!0!0!17!0!0!0!1!1!1!0!1!2!bi-weekly!0!0!0!0!aquarius!0!0!2!0.1699999999999999!0!0.5234984755516052!1!Medium!2025-10-20 18:13:16.459
8879!1!28!na!545.0!0!0!11!0!0!30!0!0!0!1!1!1!0!1!2!monthly!0!0!0!0!sagittarius!1!0!7!0.23!0!0.42739883065223694!0!Medium!2025-10-20 18:13:16.651
8880!0!22!r!482.0!37!0!103!37!0!220!0!0!14!1!1!1!0!1!0!bi-weekly!0!0!0!0!pisces!0!0!46!1.53!1!0.22061195969581604!0!Low!2025-10-20 18:13:16.840
8881!1!28!r!601.0!43!0!66!43!0!174!0!0!27!1!1!1!0!1!0!weekly!0!0!0!0!aquarius!0!0!23!0.77!0!0.661145031452179!1!Medium!2025-10-20 18:13:17.039
8882!0!29!r!566.8!2!0!124!2!0!130!0!0!23!1!1!1!1!1!4!bi-weekly!0!0!0!0!aries!1!0!36!1.2!1!0.3210618495941162!0!Medium!2025-10-20 18:13:17.230
8884!1!26!na!529.0!0!0!6!0!0!14!0!0!0!1!1!1!1!0!0!bi-weekly!0!0!0!0!libra!0!0!5!0.1699999999999999!0!0.4485936462879181!0!Medium!2025-10-20 18:13:17.427
8886!1!32!na!558.0!0!0!28!0!0!221!0!0!11!1!1!1!0!1!0!bi-weekly!0!0!0!0!virgo!1!0!29!0.97!1!0.7160987854003906!1!High!2025-10-20 18:13:17.685
8887!0!48!r!521.0!1!0!73!1!0!170!0!0!14!1!1!1!1!0!0!semi-monthly!0!0!0!0!cancer!0!0!50!1.67!1!0.12705861032009125!0!Low!2025-10-20 18:13:17.882
8894!1!26!r!616.0!5!1!80!3!0!227!0!0!3!1!1!1!1!0!0!bi-weekly!0!0!0!0!capricorn!1!0!53!1.77!0!0.08594777435064316!0!Low!2025-10-20 18:13:18.078
8899!0!25!o!562.0!0!0!0!0!0!215!0!0!16!1!1!1!0!1!0!semi-monthly!0!0!0!0!capricorn!1!1!67!2.23!0!0.41253939270973206!0!Medium!2025-10-20 18:13:18.269
8902!1!45!r!560.0!0!0!28!0!1!261!0!0!12!1!1!1!1!0!2!weekly!0!0!0!0!na!0!0!63!2.1!1!0.2670891284942627!0!Low!2025-10-20 18:13:18.486
8903!0!29!r!534.0!0!0!0!0!5!211!1!1!27!1!1!1!0!1!0!bi-weekly!0!0!0!0!leo!0!0!53!1.77!1!0.6476553082466125!1!Medium!2025-10-20 18:13:18.677
8904!1!32!na!489.0!0!0!0!0!0!143!1!0!10!1!0!0!1!0!0!weekly!0!0!0!0!virgo!0!0!53!1.77!0!0.674236536026001!1!Medium!2025-10-20 18:13:18.865
8905!1!41!na!531.0!0!0!0!0!0!109!0!0!2!1!0!0!1!1!2!bi-weekly!0!0!0!0!cancer!0!0!31!1.03!0!0.7801513671875!1!High!2025-10-20 18:13:19.056
8910!0!21!r!517.0!11!2!142!10!0!304!0!0!27!1!0!0!0!1!0!weekly!0!0!0!0!sagittarius!0!0!67!2.23!1!0.07111235707998276!0!Low!2025-10-20 18:13:19.246
8912!0!40!na!455.0!3!2!53!3!0!137!0!0!9!1!1!1!0!1!0!bi-weekly!0!0!0!0!virgo!0!0!29!0.97!1!0.2707354724407196!0!Low!2025-10-20 18:13:19.492
8913!0!33!na!533.0!0!0!60!0!0!146!0!0!6!1!1!1!1!0!0!semi-monthly!0!0!0!0!taurus!0!1!38!1.27!0!0.2077896147966385!0!Low!2025-10-20 18:13:19.685
8914!0!30!r!625.0!0!0!188!0!0!178!0!0!37!1!1!1!0!1!0!na!0!0!0!0!aquarius!0!0!34!1.13!1!0.20858247578144073!0!Low!2025-10-20 18:13:19.876
